district,cycle,real_data,territorial,total_amount,tran_count,total_amount_without_LTS1,tran_count_without_LTS1,total_amount_no_primary,tran_count_no_primary,total_amount_no_primary_without_LTS1,tran_count_no_primary_without_LTS1,total_amount_primary,tran_count_primary,total_amount_primary_without_LTS1,tran_count_primary_without_LTS1,total_amount_gen,tran_count_gen,total_amount_gen_without_LTS1,tran_count_gen_without_LTS1,total_amount_special,tran_count_special,total_amount_special_without_LTS1,tran_count_special_without_LTS1,total_amount_dem_gen,tran_count_dem_gen,total_amount_dem_gen_without_LTS1,tran_count_dem_gen_without_LTS1,total_amount_dem_primary,tran_count_dem_primary,total_amount_dem_primary_without_LTS1,tran_count_dem_primary_without_LTS1,total_amount_dem_special,tran_count_dem_special,total_amount_dem_special_without_LTS1,tran_count_dem_special_without_LTS1,total_amount_rep_gen,tran_count_rep_gen,total_amount_rep_gen_without_LTS1,tran_count_rep_gen_without_LTS1,total_amount_rep_primary,tran_count_rep_primary,total_amount_rep_primary_without_LTS1,tran_count_rep_primary_without_LTS1,total_amount_rep_special,tran_count_rep_special,total_amount_rep_special_without_LTS1,tran_count_rep_special_without_LTS1
NC07,1986,1.0,0,456575.0,663.0,456575.0,663.0,308927.0,441.0,308927.0,441.0,147648.0,222.0,147648.0,222.0,308927.0,441.0,308927.0,441.0,0.0,0.0,0.0,0.0,186288.0,278.0,186288.0,278.0,93899.0,152.0,93899.0,152.0,0.0,0.0,0.0,0.0,122639.0,163.0,122639.0,163.0,53749.0,70.0,53749.0,70.0,0.0,0.0,0.0,0.0
NC07,1988,1.0,0,41900.0,58.0,41900.0,58.0,8000.0,11.0,8000.0,11.0,33900.0,47.0,33900.0,47.0,8000.0,11.0,8000.0,11.0,0.0,0.0,0.0,0.0,4500.0,6.0,4500.0,6.0,32900.0,46.0,32900.0,46.0,0.0,0.0,0.0,0.0,3500.0,5.0,3500.0,5.0,1000.0,1.0,1000.0,1.0,0.0,0.0,0.0,0.0
NC07,1990,1.0,0,281396.0,400.0,281396.0,400.0,135713.0,161.0,135713.0,161.0,145683.0,239.0,145683.0,239.0,135713.0,161.0,135713.0,161.0,0.0,0.0,0.0,0.0,128030.0,143.0,128030.0,143.0,136567.0,213.0,136567.0,213.0,0.0,0.0,0.0,0.0,7683.0,18.0,7683.0,18.0,9116.0,26.0,9116.0,26.0,0.0,0.0,0.0,0.0
NC07,1992,1.0,0,350277.0,410.0,350277.0,410.0,151951.0,157.0,151951.0,157.0,198326.0,253.0,198326.0,253.0,149951.0,155.0,149951.0,155.0,2000.0,2.0,2000.0,2.0,147036.0,147.0,147036.0,147.0,198326.0,253.0,198326.0,253.0,2000.0,2.0,2000.0,2.0,2915.0,8.0,2915.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC07,1994,1.0,0,438516.0,587.0,438516.0,587.0,198247.0,273.0,198247.0,273.0,240269.0,314.0,240269.0,314.0,198247.0,273.0,198247.0,273.0,0.0,0.0,0.0,0.0,175749.0,220.0,175749.0,220.0,232269.0,295.0,232269.0,295.0,0.0,0.0,0.0,0.0,22498.0,53.0,22498.0,53.0,8000.0,19.0,8000.0,19.0,0.0,0.0,0.0,0.0
NC07,1996,1.0,0,1184241.0,1672.0,1184241.0,1672.0,735293.0,942.0,735293.0,942.0,448948.0,730.0,448948.0,730.0,538963.0,604.0,538963.0,604.0,5000.0,1.0,5000.0,1.0,288587.0,306.0,288587.0,306.0,350563.0,539.0,350563.0,539.0,5000.0,1.0,5000.0,1.0,250376.0,298.0,250376.0,298.0,98385.0,191.0,98385.0,191.0,0.0,0.0,0.0,0.0
NC07,1998,1.0,0,640494.0,976.0,640494.0,976.0,240345.0,340.0,240345.0,340.0,400149.0,636.0,400149.0,636.0,198646.0,273.0,198646.0,273.0,0.0,0.0,0.0,0.0,198646.0,273.0,198646.0,273.0,397649.0,635.0,397649.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1.0,2500.0,1.0,0.0,0.0,0.0,0.0
NC07,2000,1.0,0,775465.0,1132.0,775465.0,1132.0,324998.0,461.0,324998.0,461.0,450467.0,671.0,450467.0,671.0,321998.0,458.0,321998.0,458.0,0.0,0.0,0.0,0.0,321998.0,458.0,321998.0,458.0,444967.0,655.0,444967.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,16.0,5500.0,16.0,0.0,0.0,0.0,0.0
NC07,2002,1.0,0,789457.52,1145.0,789457.52,1145.0,193872.52,212.0,193872.52,212.0,595585.0,933.0,595585.0,933.0,170317.0,185.0,170317.0,185.0,0.0,0.0,0.0,0.0,170317.0,185.0,170317.0,185.0,595585.0,933.0,595585.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC07,2004,1.0,0,852175.59,1182.0,852175.59,1182.0,195182.59,240.0,195182.59,240.0,656993.0,942.0,656993.0,942.0,187020.0,205.0,187020.0,205.0,0.0,0.0,0.0,0.0,187020.0,205.0,187020.0,205.0,656993.0,942.0,656993.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC08,1980,1.0,0,80610.0,237.0,80610.0,237.0,43480.0,95.0,43480.0,95.0,37130.0,142.0,37130.0,142.0,43480.0,95.0,43480.0,95.0,0.0,0.0,0.0,0.0,37263.0,86.0,37263.0,86.0,37130.0,142.0,37130.0,142.0,0.0,0.0,0.0,0.0,6217.0,9.0,6217.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC08,1982,1.0,0,269063.0,373.0,269063.0,373.0,184474.0,204.0,184474.0,204.0,84589.0,169.0,84589.0,169.0,184474.0,204.0,184474.0,204.0,0.0,0.0,0.0,0.0,94463.0,141.0,94463.0,141.0,51520.0,133.0,51520.0,133.0,0.0,0.0,0.0,0.0,90011.0,63.0,90011.0,63.0,33069.0,36.0,33069.0,36.0,0.0,0.0,0.0,0.0
NC08,1984,1.0,0,1324941.0,639.0,1324941.0,639.0,232364.0,317.0,232364.0,317.0,1092577.0,322.0,1092577.0,322.0,232364.0,317.0,232364.0,317.0,0.0,0.0,0.0,0.0,149601.0,203.0,149601.0,203.0,791246.0,263.0,791246.0,263.0,0.0,0.0,0.0,0.0,82763.0,114.0,82763.0,114.0,301331.0,59.0,301331.0,59.0,0.0,0.0,0.0,0.0
NC08,1986,1.0,0,287443.0,437.0,287443.0,437.0,132577.0,204.0,132577.0,204.0,154866.0,233.0,154866.0,233.0,132577.0,204.0,132577.0,204.0,0.0,0.0,0.0,0.0,122895.0,195.0,122895.0,195.0,147366.0,228.0,147366.0,228.0,0.0,0.0,0.0,0.0,9682.0,9.0,9682.0,9.0,7500.0,5.0,7500.0,5.0,0.0,0.0,0.0,0.0
NC08,1988,1.0,0,102530.0,157.0,102530.0,157.0,69530.0,108.0,69530.0,108.0,33000.0,49.0,33000.0,49.0,69530.0,108.0,69530.0,108.0,0.0,0.0,0.0,0.0,34500.0,58.0,34500.0,58.0,17500.0,30.0,17500.0,30.0,0.0,0.0,0.0,0.0,35030.0,50.0,35030.0,50.0,15500.0,19.0,15500.0,19.0,0.0,0.0,0.0,0.0
NC08,1990,1.0,0,769538.0,1101.0,769538.0,1101.0,440778.0,611.0,440778.0,611.0,328760.0,490.0,328760.0,490.0,440778.0,611.0,440778.0,611.0,0.0,0.0,0.0,0.0,317314.0,402.0,317314.0,402.0,271162.0,400.0,271162.0,400.0,0.0,0.0,0.0,0.0,123464.0,209.0,123464.0,209.0,57598.0,90.0,57598.0,90.0,0.0,0.0,0.0,0.0
NC08,1992,1.0,0,558217.0,704.0,558217.0,704.0,332092.0,405.0,332092.0,405.0,226125.0,299.0,226125.0,299.0,332092.0,405.0,332092.0,405.0,0.0,0.0,0.0,0.0,301510.0,331.0,301510.0,331.0,215720.0,285.0,215720.0,285.0,0.0,0.0,0.0,0.0,30582.0,74.0,30582.0,74.0,10405.0,14.0,10405.0,14.0,0.0,0.0,0.0,0.0
NC08,1994,1.0,0,721404.0,819.0,721404.0,819.0,459429.0,472.0,459429.0,472.0,261975.0,347.0,261975.0,347.0,459429.0,472.0,459429.0,472.0,0.0,0.0,0.0,0.0,368734.0,415.0,368734.0,415.0,252550.0,330.0,252550.0,330.0,0.0,0.0,0.0,0.0,90695.0,57.0,90695.0,57.0,9425.0,17.0,9425.0,17.0,0.0,0.0,0.0,0.0
NC08,1996,1.0,0,723045.0,938.0,723045.0,938.0,400086.0,519.0,400086.0,519.0,322959.0,419.0,322959.0,419.0,391686.0,506.0,391686.0,506.0,500.0,1.0,500.0,1.0,342919.0,439.0,342919.0,439.0,255219.0,332.0,255219.0,332.0,0.0,0.0,0.0,0.0,48767.0,67.0,48767.0,67.0,67740.0,87.0,67740.0,87.0,500.0,1.0,500.0,1.0
NC08,1998,1.0,0,1353392.0,1776.0,1353392.0,1776.0,559165.0,623.0,559165.0,623.0,794227.0,1153.0,794227.0,1153.0,558665.0,622.0,558665.0,622.0,500.0,1.0,500.0,1.0,175717.0,168.0,175717.0,168.0,316596.0,404.0,316596.0,404.0,0.0,0.0,0.0,0.0,382948.0,454.0,382948.0,454.0,477631.0,749.0,477631.0,749.0,500.0,1.0,500.0,1.0
NC08,2000,1.0,0,2483728.0,2860.0,2483728.0,2860.0,1444272.0,1650.0,1444272.0,1650.0,1039456.0,1210.0,1039456.0,1210.0,1427323.0,1605.0,1427323.0,1605.0,0.0,0.0,0.0,0.0,392277.0,421.0,392277.0,421.0,419346.0,474.0,419346.0,474.0,0.0,0.0,0.0,0.0,1035046.0,1184.0,1035046.0,1184.0,620110.0,736.0,620110.0,736.0,0.0,0.0,0.0,0.0
NC08,2002,1.0,0,3192987.99,4064.0,3192987.99,4064.0,1400373.99,1971.0,1400373.99,1971.0,1792614.0,2093.0,1792614.0,2093.0,1160877.0,1089.0,1160877.0,1089.0,0.0,0.0,0.0,0.0,417549.0,444.0,417549.0,444.0,531019.0,792.0,531019.0,792.0,0.0,0.0,0.0,0.0,743328.0,645.0,743328.0,645.0,1261595.0,1301.0,1261595.0,1301.0,0.0,0.0,0.0,0.0
NC08,2004,1.0,0,1883652.82,2130.0,1883652.82,2130.0,823914.82,1109.0,823914.82,1109.0,1059738.0,1021.0,1059738.0,1021.0,768884.0,725.0,768884.0,725.0,0.0,0.0,0.0,0.0,119421.0,144.0,119421.0,144.0,92875.0,84.0,92875.0,84.0,0.0,0.0,0.0,0.0,649463.0,581.0,649463.0,581.0,966863.0,937.0,966863.0,937.0,0.0,0.0,0.0,0.0
NC09,1980,1.0,0,150458.0,332.0,150458.0,332.0,99866.0,197.0,99866.0,197.0,50592.0,135.0,50592.0,135.0,99866.0,197.0,99866.0,197.0,0.0,0.0,0.0,0.0,10735.0,13.0,10735.0,13.0,3892.0,9.0,3892.0,9.0,0.0,0.0,0.0,0.0,89131.0,184.0,89131.0,184.0,46700.0,126.0,46700.0,126.0,0.0,0.0,0.0,0.0
NC09,1982,1.0,0,46497.0,60.0,46497.0,60.0,34096.0,37.0,34096.0,37.0,12401.0,23.0,12401.0,23.0,34096.0,37.0,34096.0,37.0,0.0,0.0,0.0,0.0,23496.0,17.0,23496.0,17.0,1100.0,2.0,1100.0,2.0,0.0,0.0,0.0,0.0,10600.0,20.0,10600.0,20.0,11301.0,21.0,11301.0,21.0,0.0,0.0,0.0,0.0
NC09,1984,1.0,0,1231616.0,1271.0,1231616.0,1271.0,483077.0,590.0,483077.0,590.0,748539.0,681.0,748539.0,681.0,403494.0,520.0,403494.0,520.0,5000.0,1.0,5000.0,1.0,143662.0,108.0,143662.0,108.0,251029.0,298.0,251029.0,298.0,5000.0,1.0,5000.0,1.0,259832.0,412.0,259832.0,412.0,497510.0,383.0,497510.0,383.0,0.0,0.0,0.0,0.0
NC09,1986,1.0,0,701079.0,1231.0,701079.0,1231.0,398302.0,698.0,398302.0,698.0,302777.0,533.0,302777.0,533.0,397102.0,696.0,397102.0,696.0,500.0,1.0,500.0,1.0,117748.0,190.0,117748.0,190.0,74831.0,104.0,74831.0,104.0,0.0,0.0,0.0,0.0,279354.0,506.0,279354.0,506.0,227946.0,429.0,227946.0,429.0,500.0,1.0,500.0,1.0
NC09,1988,1.0,0,137975.0,212.0,137975.0,212.0,78425.0,121.0,78425.0,121.0,59550.0,91.0,59550.0,91.0,78425.0,121.0,78425.0,121.0,0.0,0.0,0.0,0.0,5550.0,9.0,5550.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72875.0,112.0,72875.0,112.0,59550.0,91.0,59550.0,91.0,0.0,0.0,0.0,0.0
NC09,1990,1.0,0,353751.0,638.0,353751.0,638.0,223436.0,401.0,223436.0,401.0,130315.0,237.0,130315.0,237.0,223436.0,401.0,223436.0,401.0,0.0,0.0,0.0,0.0,14266.0,9.0,14266.0,9.0,500.0,1.0,500.0,1.0,0.0,0.0,0.0,0.0,209170.0,392.0,209170.0,392.0,129815.0,236.0,129815.0,236.0,0.0,0.0,0.0,0.0
NC09,1992,1.0,0,332024.0,489.0,332024.0,489.0,206750.0,314.0,206750.0,314.0,125274.0,175.0,125274.0,175.0,206750.0,314.0,206750.0,314.0,0.0,0.0,0.0,0.0,14685.0,13.0,14685.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192065.0,301.0,192065.0,301.0,125274.0,175.0,125274.0,175.0,0.0,0.0,0.0,0.0
NC09,1994,1.0,0,1059296.0,1610.0,1059296.0,1610.0,410574.0,591.0,410574.0,591.0,648722.0,1019.0,648722.0,1019.0,319061.0,474.0,319061.0,474.0,9950.0,2.0,9950.0,2.0,52252.0,58.0,52252.0,58.0,13825.0,14.0,13825.0,14.0,0.0,0.0,0.0,0.0,266809.0,416.0,266809.0,416.0,634897.0,1005.0,634897.0,1005.0,9950.0,2.0,9950.0,2.0
NC09,1996,1.0,0,509693.0,802.0,509693.0,802.0,302696.0,473.0,302696.0,473.0,206997.0,329.0,206997.0,329.0,296288.0,458.0,296288.0,458.0,6408.0,15.0,6408.0,15.0,26250.0,59.0,26250.0,59.0,9240.0,24.0,9240.0,24.0,0.0,0.0,0.0,0.0,270038.0,399.0,270038.0,399.0,197757.0,305.0,197757.0,305.0,6408.0,15.0,6408.0,15.0
NC09,1998,1.0,0,727981.0,1026.0,727981.0,1026.0,322505.0,453.0,322505.0,453.0,405476.0,573.0,405476.0,573.0,322505.0,453.0,322505.0,453.0,0.0,0.0,0.0,0.0,16561.0,18.0,16561.0,18.0,12150.0,9.0,12150.0,9.0,0.0,0.0,0.0,0.0,305944.0,435.0,305944.0,435.0,393326.0,564.0,393326.0,564.0,0.0,0.0,0.0,0.0
NC09,2000,1.0,0,960926.0,1291.0,960926.0,1291.0,491232.0,671.0,491232.0,671.0,469694.0,620.0,469694.0,620.0,490714.0,669.0,490714.0,669.0,0.0,0.0,0.0,0.0,44287.0,47.0,44287.0,47.0,8550.0,10.0,8550.0,10.0,0.0,0.0,0.0,0.0,446427.0,622.0,446427.0,622.0,461144.0,610.0,461144.0,610.0,0.0,0.0,0.0,0.0
NC09,2002,1.0,0,790195.0,1195.0,790195.0,1195.0,304479.0,562.0,304479.0,562.0,485716.0,633.0,485716.0,633.0,287554.0,380.0,287554.0,380.0,0.0,0.0,0.0,0.0,1500.0,2.0,1500.0,2.0,2502.0,4.0,2502.0,4.0,0.0,0.0,0.0,0.0,286054.0,378.0,286054.0,378.0,483214.0,629.0,483214.0,629.0,0.0,0.0,0.0,0.0
NC09,2004,1.0,0,1000885.51,1318.0,1000885.51,1318.0,414191.51,667.0,414191.51,667.0,586694.0,651.0,586694.0,651.0,381611.0,378.0,381611.0,378.0,0.0,0.0,0.0,0.0,13850.0,11.0,13850.0,11.0,17150.0,14.0,17150.0,14.0,0.0,0.0,0.0,0.0,367761.0,367.0,367761.0,367.0,569544.0,637.0,569544.0,637.0,0.0,0.0,0.0,0.0
NC10,1980,1.0,0,172359.0,432.0,172359.0,432.0,101191.0,223.0,101191.0,223.0,71168.0,209.0,71168.0,209.0,101191.0,223.0,101191.0,223.0,0.0,0.0,0.0,0.0,5852.0,4.0,5852.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95339.0,219.0,95339.0,219.0,71168.0,209.0,71168.0,209.0,0.0,0.0,0.0,0.0
NC10,1982,1.0,0,142816.0,341.0,142816.0,341.0,76609.0,164.0,76609.0,164.0,66207.0,177.0,66207.0,177.0,76609.0,164.0,76609.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76609.0,164.0,76609.0,164.0,66207.0,177.0,66207.0,177.0,0.0,0.0,0.0,0.0
NC10,1984,1.0,0,148321.0,284.0,148321.0,284.0,114681.0,219.0,114681.0,219.0,33640.0,65.0,33640.0,65.0,114681.0,219.0,114681.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114681.0,219.0,114681.0,219.0,33640.0,65.0,33640.0,65.0,0.0,0.0,0.0,0.0
NC10,1986,1.0,0,374273.0,487.0,365047.0,469.0,214901.0,288.0,206327.0,272.0,159372.0,199.0,158720.0,197.0,202901.0,283.0,194327.0,267.0,7000.0,3.0,7000.0,3.0,63913.0,91.0,59888.0,84.0,11751.0,13.0,11151.0,12.0,1000.0,1.0,1000.0,1.0,138988.0,192.0,134439.0,183.0,147621.0,186.0,147569.0,185.0,6000.0,2.0,6000.0,2.0
NC10,1988,1.0,0,40850.0,70.0,40850.0,70.0,38250.0,66.0,38250.0,66.0,2600.0,4.0,2600.0,4.0,22500.0,37.0,22500.0,37.0,0.0,0.0,0.0,0.0,4500.0,6.0,4500.0,6.0,500.0,1.0,500.0,1.0,0.0,0.0,0.0,0.0,18000.0,31.0,18000.0,31.0,2100.0,3.0,2100.0,3.0,0.0,0.0,0.0,0.0
NC10,1990,1.0,0,320491.0,508.0,320491.0,508.0,195957.0,257.0,195957.0,257.0,124534.0,251.0,124534.0,251.0,185957.0,238.0,185957.0,238.0,0.0,0.0,0.0,0.0,67648.0,28.0,67648.0,28.0,2000.0,3.0,2000.0,3.0,0.0,0.0,0.0,0.0,118309.0,210.0,118309.0,210.0,122534.0,248.0,122534.0,248.0,0.0,0.0,0.0,0.0
NC10,1992,1.0,0,273559.0,414.0,273559.0,414.0,162940.0,234.0,162940.0,234.0,110619.0,180.0,110619.0,180.0,162940.0,234.0,162940.0,234.0,0.0,0.0,0.0,0.0,7850.0,9.0,7850.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155090.0,225.0,155090.0,225.0,110619.0,180.0,110619.0,180.0,0.0,0.0,0.0,0.0
NC10,1994,1.0,0,237894.0,380.0,237894.0,380.0,148241.0,274.0,148241.0,274.0,89653.0,106.0,89653.0,106.0,148241.0,274.0,148241.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148241.0,274.0,148241.0,274.0,89653.0,106.0,89653.0,106.0,0.0,0.0,0.0,0.0
NC10,1996,1.0,0,271033.0,416.0,271033.0,416.0,156533.0,261.0,156533.0,261.0,114500.0,155.0,114500.0,155.0,156533.0,261.0,156533.0,261.0,0.0,0.0,0.0,0.0,8087.0,6.0,8087.0,6.0,1950.0,4.0,1950.0,4.0,0.0,0.0,0.0,0.0,148446.0,255.0,148446.0,255.0,112550.0,151.0,112550.0,151.0,0.0,0.0,0.0,0.0
NC10,1998,1.0,0,246792.0,366.0,246792.0,366.0,82848.0,127.0,82848.0,127.0,163944.0,239.0,163944.0,239.0,82648.0,126.0,82648.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82648.0,126.0,82648.0,126.0,163944.0,239.0,163944.0,239.0,0.0,0.0,0.0,0.0
NC10,2000,1.0,0,294389.0,340.0,294389.0,340.0,142610.0,207.0,142610.0,207.0,151779.0,133.0,151779.0,133.0,142610.0,207.0,142610.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142610.0,207.0,142610.0,207.0,151779.0,133.0,151779.0,133.0,0.0,0.0,0.0,0.0
NC10,2002,1.0,0,664164.57,592.0,664164.57,592.0,302935.57,321.0,302935.57,321.0,361229.0,271.0,361229.0,271.0,266537.0,284.0,266537.0,284.0,0.0,0.0,0.0,0.0,19554.0,36.0,19554.0,36.0,1000.0,1.0,1000.0,1.0,0.0,0.0,0.0,0.0,246983.0,248.0,246983.0,248.0,360229.0,270.0,360229.0,270.0,0.0,0.0,0.0,0.0
NC10,2004,1.0,0,3999408.36,1944.0,3999408.36,1944.0,1126998.36,830.0,1126998.36,830.0,2872410.0,1114.0,2872410.0,1114.0,347542.0,307.0,347542.0,307.0,500.0,1.0,500.0,1.0,1056.0,4.0,1056.0,4.0,3437.0,6.0,3437.0,6.0,0.0,0.0,0.0,0.0,346486.0,303.0,346486.0,303.0,2868973.0,1108.0,2868973.0,1108.0,500.0,1.0,500.0,1.0
NC11,1980,1.0,0,229284.0,367.0,229284.0,367.0,168414.0,253.0,168414.0,253.0,60870.0,114.0,60870.0,114.0,168089.0,251.0,168089.0,251.0,0.0,0.0,0.0,0.0,46444.0,81.0,46444.0,81.0,21240.0,71.0,21240.0,71.0,0.0,0.0,0.0,0.0,121645.0,170.0,121645.0,170.0,39630.0,43.0,39630.0,43.0,0.0,0.0,0.0,0.0
NC11,1982,1.0,0,393473.0,617.0,393473.0,617.0,295018.0,447.0,295018.0,447.0,98455.0,170.0,98455.0,170.0,295018.0,447.0,295018.0,447.0,0.0,0.0,0.0,0.0,86365.0,118.0,86365.0,118.0,26887.0,29.0,26887.0,29.0,0.0,0.0,0.0,0.0,208653.0,329.0,208653.0,329.0,71568.0,141.0,71568.0,141.0,0.0,0.0,0.0,0.0
NC11,1984,1.0,0,517773.0,771.0,517773.0,771.0,342536.0,536.0,342536.0,536.0,175237.0,235.0,175237.0,235.0,341636.0,534.0,341636.0,534.0,0.0,0.0,0.0,0.0,144859.0,238.0,144859.0,238.0,70343.0,112.0,70343.0,112.0,0.0,0.0,0.0,0.0,196777.0,296.0,196777.0,296.0,104894.0,123.0,104894.0,123.0,0.0,0.0,0.0,0.0
NC11,1986,1.0,0,508891.0,681.0,508891.0,681.0,353079.0,450.0,353079.0,450.0,155812.0,231.0,155812.0,231.0,353079.0,450.0,353079.0,450.0,0.0,0.0,0.0,0.0,172814.0,192.0,172814.0,192.0,69523.0,94.0,69523.0,94.0,0.0,0.0,0.0,0.0,180265.0,258.0,180265.0,258.0,86289.0,137.0,86289.0,137.0,0.0,0.0,0.0,0.0
NC11,1988,1.0,0,112620.0,150.0,112620.0,150.0,73174.0,103.0,73174.0,103.0,39446.0,47.0,39446.0,47.0,73174.0,103.0,73174.0,103.0,0.0,0.0,0.0,0.0,27898.0,42.0,27898.0,42.0,9646.0,13.0,9646.0,13.0,0.0,0.0,0.0,0.0,45276.0,61.0,45276.0,61.0,29800.0,34.0,29800.0,34.0,0.0,0.0,0.0,0.0
NC11,1990,1.0,0,667804.0,734.0,667804.0,734.0,492540.0,542.0,492540.0,542.0,175264.0,192.0,175264.0,192.0,492540.0,542.0,492540.0,542.0,0.0,0.0,0.0,0.0,246410.0,244.0,246410.0,244.0,118002.0,105.0,118002.0,105.0,0.0,0.0,0.0,0.0,246130.0,298.0,246130.0,298.0,57262.0,87.0,57262.0,87.0,0.0,0.0,0.0,0.0
NC11,1992,1.0,0,851297.0,1256.0,851297.0,1256.0,569899.0,778.0,569899.0,778.0,281398.0,478.0,281398.0,478.0,565399.0,773.0,565399.0,773.0,0.0,0.0,0.0,0.0,202318.0,250.0,202318.0,250.0,109350.0,171.0,109350.0,171.0,0.0,0.0,0.0,0.0,363081.0,523.0,363081.0,523.0,172048.0,307.0,172048.0,307.0,0.0,0.0,0.0,0.0
NC11,1994,1.0,0,1037539.0,1637.0,1037539.0,1637.0,716139.0,1055.0,716139.0,1055.0,321400.0,582.0,321400.0,582.0,712964.0,1050.0,712964.0,1050.0,0.0,0.0,0.0,0.0,275951.0,366.0,275951.0,366.0,151059.0,298.0,151059.0,298.0,0.0,0.0,0.0,0.0,437013.0,684.0,437013.0,684.0,170341.0,284.0,170341.0,284.0,0.0,0.0,0.0,0.0
NC11,1996,1.0,0,544415.0,1160.0,544415.0,1160.0,236904.0,444.0,236904.0,444.0,307511.0,716.0,307511.0,716.0,236654.0,443.0,236654.0,443.0,250.0,1.0,250.0,1.0,13400.0,32.0,13400.0,32.0,2000.0,5.0,2000.0,5.0,0.0,0.0,0.0,0.0,223254.0,411.0,223254.0,411.0,305511.0,711.0,305511.0,711.0,250.0,1.0,250.0,1.0
NC11,1998,1.0,0,705461.0,1200.0,705461.0,1200.0,260794.0,415.0,260794.0,415.0,444667.0,785.0,444667.0,785.0,260794.0,415.0,260794.0,415.0,0.0,0.0,0.0,0.0,96263.0,131.0,96263.0,131.0,151540.0,288.0,151540.0,288.0,0.0,0.0,0.0,0.0,164531.0,284.0,164531.0,284.0,293127.0,497.0,293127.0,497.0,0.0,0.0,0.0,0.0
NC11,2000,1.0,0,1364049.0,1427.0,1364049.0,1427.0,867313.0,802.0,867313.0,802.0,496736.0,625.0,496736.0,625.0,867313.0,802.0,867313.0,802.0,0.0,0.0,0.0,0.0,520844.0,412.0,520844.0,412.0,179120.0,150.0,179120.0,150.0,0.0,0.0,0.0,0.0,346469.0,390.0,346469.0,390.0,317616.0,475.0,317616.0,475.0,0.0,0.0,0.0,0.0
NC11,2002,1.0,0,824315.8,1312.0,824315.8,1312.0,326263.8,675.0,326263.8,675.0,498052.0,637.0,498052.0,637.0,181146.0,271.0,181146.0,271.0,0.0,0.0,0.0,0.0,20100.0,39.0,20100.0,39.0,1300.0,3.0,1300.0,3.0,0.0,0.0,0.0,0.0,161046.0,232.0,161046.0,232.0,496752.0,634.0,496752.0,634.0,0.0,0.0,0.0,0.0
NC11,2004,1.0,0,3647047.73,3794.0,3647047.73,3794.0,2372521.73,2316.0,2372521.73,2316.0,1274526.0,1478.0,1274526.0,1478.0,2216448.0,1040.0,2216448.0,1040.0,500.0,1.0,500.0,1.0,1099462.0,614.0,1099462.0,614.0,389173.0,614.0,389173.0,614.0,0.0,0.0,0.0,0.0,1116986.0,426.0,1116986.0,426.0,885353.0,864.0,885353.0,864.0,500.0,1.0,500.0,1.0
NC12,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC12,1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC12,1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
