district,cycle,real_data,territorial,district_pres_vs_avg,district_pres_vs_num_candidates,district_color_35_65,district_color_30_70,district_color_40_60
NJ02,1996,1.0,0,0.583,4.0,C,C,C
NJ02,1998,1.0,0,0.583,3.0,C,C,C
NJ02,2000,1.0,0,0.563,2.0,C,C,C
NJ02,2002,1.0,0,0.563,2.0,C,C,C
NJ02,2004,1.0,0,0.495,1.0,C,C,C
NJ03,1980,1.0,0,0.368,2.0,C,C,R
NJ03,1982,1.0,0,0.368,2.0,C,C,R
NJ03,1984,1.0,0,0.331,3.0,R,C,R
NJ03,1986,1.0,0,0.331,3.0,R,C,R
NJ03,1988,1.0,0,0.375,5.0,C,C,R
NJ03,1990,1.0,0,0.375,3.0,C,C,R
NJ03,1992,1.0,0,0.462,3.0,C,C,C
NJ03,1994,1.0,0,0.462,3.0,C,C,C
NJ03,1996,1.0,0,0.57,2.0,C,C,C
NJ03,1998,1.0,0,0.57,1.0,C,C,C
NJ03,2000,1.0,0,0.552,2.0,C,C,C
NJ03,2002,1.0,0,0.552,2.0,C,C,C
NJ03,2004,1.0,0,0.48999999999999994,2.0,C,C,C
NJ04,1980,1.0,0,0.484,2.0,C,C,C
NJ04,1982,1.0,0,0.48400000000000004,5.0,C,C,C
NJ04,1984,1.0,0,0.41,6.0,C,C,C
NJ04,1986,1.0,0,0.41,5.0,C,C,C
NJ04,1988,1.0,0,0.442,4.0,C,C,C
NJ04,1990,1.0,0,0.442,3.0,C,C,C
NJ04,1992,1.0,0,0.489,2.0,C,C,C
NJ04,1994,1.0,0,0.489,2.0,C,C,C
NJ04,1996,1.0,0,0.579,2.0,C,C,C
NJ04,1998,1.0,0,0.579,2.0,C,C,C
NJ04,2000,1.0,0,0.54,3.0,C,C,C
NJ04,2002,1.0,0,0.54,2.0,C,C,C
NJ04,2004,1.0,0,0.44,2.0,C,C,C
NJ05,1980,1.0,0,0.366,3.0,C,C,R
NJ05,1982,1.0,0,0.366,3.0,C,C,R
NJ05,1984,1.0,0,0.292,1.0,R,R,R
NJ05,1986,1.0,0,0.292,4.0,R,R,R
NJ05,1988,1.0,0,0.333,2.0,R,C,R
NJ05,1990,1.0,0,0.333,1.0,R,C,R
NJ05,1992,1.0,0,0.406,3.0,C,C,C
NJ05,1994,1.0,0,0.40599999999999997,2.0,C,C,C
NJ05,1996,1.0,0,0.475,2.0,C,C,C
NJ05,1998,1.0,0,0.475,3.0,C,C,C
NJ05,2000,1.0,0,0.464,3.0,C,C,C
NJ05,2002,1.0,0,0.464,8.0,C,C,C
NJ05,2004,1.0,0,0.43,5.0,C,C,C
NJ06,1980,1.0,0,0.388,3.0,C,C,R
NJ06,1982,1.0,0,0.388,2.0,C,C,R
NJ06,1984,1.0,0,0.409,2.0,C,C,C
NJ06,1986,1.0,0,0.409,1.0,C,C,C
NJ06,1988,1.0,0,0.467,2.0,C,C,C
NJ06,1990,1.0,0,0.467,3.0,C,C,C
NJ06,1992,1.0,0,0.53,6.0,C,C,C
NJ06,1994,1.0,0,0.53,6.0,C,C,C
NJ06,1996,1.0,0,0.622,3.0,C,C,D
NJ06,1998,1.0,0,0.622,3.0,C,C,D
NJ06,2000,1.0,0,0.601,2.0,C,C,D
NJ06,2002,1.0,0,0.601,5.0,C,C,D
NJ06,2004,1.0,0,0.57,2.0,C,C,C
NJ07,1980,1.0,0,0.362,2.0,C,C,R
NJ07,1982,1.0,0,0.362,4.0,C,C,R
NJ07,1984,1.0,0,0.369,2.0,C,C,R
NJ07,1986,1.0,0,0.36900000000000005,1.0,C,C,R
NJ07,1988,1.0,0,0.407,1.0,C,C,C
NJ07,1990,1.0,0,0.407,1.0,C,C,C
NJ07,1992,1.0,0,0.48,3.0,C,C,C
NJ07,1994,1.0,0,0.48,4.0,C,C,C
NJ07,1996,1.0,0,0.562,3.0,C,C,C
NJ07,1998,1.0,0,0.562,2.0,C,C,C
NJ07,2000,1.0,0,0.559,11.0,C,C,C
NJ07,2002,1.0,0,0.559,6.0,C,C,C
NJ07,2004,1.0,0,0.47000000000000003,6.0,C,C,C
NJ08,1980,1.0,0,0.435,1.0,C,C,C
NJ08,1982,1.0,0,0.435,2.0,C,C,C
NJ08,1984,1.0,0,0.425,2.0,C,C,C
NJ08,1986,1.0,0,0.425,2.0,C,C,C
NJ08,1988,1.0,0,0.455,1.0,C,C,C
NJ08,1990,1.0,0,0.45500000000000007,2.0,C,C,C
NJ08,1992,1.0,0,0.518,8.0,C,C,C
NJ08,1994,1.0,0,0.518,6.0,C,C,C
NJ08,1996,1.0,0,0.628,6.0,C,C,D
NJ08,1998,1.0,0,0.628,2.0,C,C,D
NJ08,2000,1.0,0,0.627,3.0,C,C,D
NJ08,2002,1.0,0,0.627,1.0,C,C,D
NJ08,2004,1.0,0,0.59,2.0,C,C,C
NJ09,1980,1.0,0,0.39,4.0,C,C,R
NJ09,1982,1.0,0,0.39,2.0,C,C,R
NJ09,1984,1.0,0,0.408,2.0,C,C,C
NJ09,1986,1.0,0,0.408,3.0,C,C,C
NJ09,1988,1.0,0,0.4640000000000001,3.0,C,C,C
NJ09,1990,1.0,0,0.464,2.0,C,C,C
NJ09,1992,1.0,0,0.545,5.0,C,C,C
NJ09,1994,1.0,0,0.545,3.0,C,C,C
NJ09,1996,1.0,0,0.658,4.0,D,C,D
NJ09,1998,1.0,0,0.658,3.0,D,C,D
NJ09,2000,1.0,0,0.654,2.0,D,C,D
NJ09,2002,1.0,0,0.654,2.0,D,C,D
NJ09,2004,1.0,0,0.59,4.0,C,C,C
NJ10,1980,1.0,0,0.768,3.0,D,D,D
NJ10,1982,1.0,0,0.768,1.0,D,D,D
NJ10,1984,1.0,0,0.751,1.0,D,D,D
NJ10,1986,1.0,0,0.751,2.0,D,D,D
NJ10,1988,1.0,0,0.79,3.0,D,D,D
NJ10,1990,1.0,0,0.7900000000000001,2.0,D,D,D
NJ10,1992,1.0,0,0.7779999999999999,4.0,D,D,D
NJ10,1994,1.0,0,0.778,3.0,D,D,D
NJ10,1996,1.0,0,0.863,3.0,D,D,D
NJ10,1998,1.0,0,0.863,2.0,D,D,D
NJ10,2000,1.0,0,0.861,1.0,D,D,D
NJ10,2002,1.0,0,0.861,1.0,D,D,D
NJ10,2004,1.0,0,0.8200000000000001,1.0,D,D,D
NJ11,1980,1.0,0,0.446,3.0,C,C,C
NJ11,1982,1.0,0,0.44600000000000006,4.0,C,C,C
NJ11,1984,1.0,0,0.314,5.0,R,C,R
NJ11,1986,1.0,0,0.314,4.0,R,C,R
NJ11,1988,1.0,0,0.352,1.0,C,C,R
NJ11,1990,1.0,0,0.352,3.0,C,C,R
NJ11,1992,1.0,0,0.389,3.0,C,C,R
NJ11,1994,1.0,0,0.389,4.0,C,C,R
NJ11,1996,1.0,0,0.461,3.0,C,C,C
NJ11,1998,1.0,0,0.461,2.0,C,C,C
NJ11,2000,1.0,0,0.448,2.0,C,C,C
NJ11,2002,1.0,0,0.448,2.0,C,C,C
NJ11,2004,1.0,0,0.42,1.0,C,C,C
NJ12,1980,1.0,0,0.421,1.0,C,C,C
NJ12,1982,1.0,0,0.421,3.0,C,C,C
NJ12,1984,1.0,0,0.346,1.0,R,C,R
NJ12,1986,1.0,0,0.346,3.0,R,C,R
NJ12,1988,1.0,0,0.377,2.0,C,C,R
NJ12,1990,1.0,0,0.37699999999999995,5.0,C,C,R
NJ12,1992,1.0,0,0.482,5.0,C,C,C
NJ12,1994,1.0,0,0.482,4.0,C,C,C
NJ12,1996,1.0,0,0.535,6.0,C,C,C
NJ12,1998,1.0,0,0.535,4.0,C,C,C
NJ12,2000,1.0,0,0.528,4.0,C,C,C
NJ12,2002,1.0,0,0.528,4.0,C,C,C
NJ12,2004,1.0,0,0.545,3.0,C,C,C
NJ13,1980,1.0,0,0.322,5.0,R,C,R
NJ13,1982,1.0,0,0.322,2.0,R,C,R
NJ13,1984,1.0,0,0.349,5.0,R,C,R
NJ13,1986,1.0,0,0.349,4.0,R,C,R
NJ13,1988,1.0,0,0.382,1.0,C,C,R
NJ13,1990,1.0,0,0.382,3.0,C,C,R
NJ13,1992,1.0,0,0.595,4.0,C,C,C
NJ13,1994,1.0,0,0.595,3.0,C,C,C
NJ13,1996,1.0,0,0.768,3.0,D,D,D
NJ13,1998,1.0,0,0.768,3.0,D,D,D
NJ13,2000,1.0,0,0.74,3.0,D,D,D
NJ13,2002,1.0,0,0.74,2.0,D,D,D
NJ13,2004,1.0,0,0.69,3.0,D,C,D
NJ14,1980,1.0,0,0.539,2.0,C,C,C
NJ14,1982,1.0,0,0.539,2.0,C,C,C
NJ14,1984,1.0,0,0.466,2.0,C,C,C
NJ14,1986,1.0,0,0.466,2.0,C,C,C
NJ14,1988,1.0,0,0.551,3.0,C,C,C
NJ14,1990,1.0,0,0.551,1.0,C,C,C
NJ14,1992,0.0,0,,1.0,,,
NJ14,1994,0.0,0,,1.0,,,
NJ14,1996,0.0,0,,,,,
NJ14,1998,0.0,0,,,,,
NJ14,2000,0.0,0,,,,,
NJ14,2002,0.0,0,,,,,
NJ14,2004,0.0,0,,,,,
NJ15,1980,1.0,0,0.468,6.0,C,C,C
NJ15,1982,0.0,0,,,,,
NJ15,1984,0.0,0,0.388,1.0,C,C,R
NJ15,1986,0.0,0,0.388,1.0,C,C,R
NJ15,1988,0.0,0,,,,,
NJ15,1990,0.0,0,,,,,
NJ15,1992,0.0,0,,,,,
NJ15,1994,0.0,0,,,,,
NJ15,1996,0.0,0,,,,,
NJ15,1998,0.0,0,,,,,
NJ15,2000,0.0,0,,,,,
NJ15,2002,0.0,0,,,,,
NJ15,2004,0.0,0,,,,,
NM01,1980,1.0,0,0.429,2.0,C,C,C
NM01,1982,1.0,0,0.429,2.0,C,C,C
NM01,1984,1.0,0,0.393,4.0,C,C,R
NM01,1986,1.0,0,0.393,4.0,C,C,R
NM01,1988,1.0,0,0.458,9.0,C,C,C
NM01,1990,1.0,0,0.4580000000000001,9.0,C,C,C
NM01,1992,1.0,0,0.541,8.0,C,C,C
NM01,1994,1.0,0,0.541,3.0,C,C,C
NM01,1996,1.0,0,0.528,3.0,C,C,C
NM01,1998,1.0,0,0.528,8.0,C,C,C
NM01,2000,1.0,0,0.512,7.0,C,C,C
NM01,2002,1.0,0,0.512,5.0,C,C,C
NM01,2004,1.0,0,0.515,4.0,C,C,C
NM02,1980,1.0,0,0.367,4.0,C,C,R
NM02,1982,1.0,0,0.367,4.0,C,C,R
NM02,1984,1.0,0,0.33,4.0,R,C,R
NM02,1986,1.0,0,0.33,3.0,R,C,R
NM02,1988,1.0,0,0.412,1.0,C,C,C
NM02,1990,1.0,0,0.412,1.0,C,C,C
NM02,1992,1.0,0,0.507,3.0,C,C,C
NM02,1994,1.0,0,0.507,4.0,C,C,C
NM02,1996,1.0,0,0.509,4.0,C,C,C
NM02,1998,1.0,0,0.509,3.0,C,C,C
NM02,2000,1.0,0,0.443,4.0,C,C,C
NM02,2002,1.0,0,0.443,9.0,C,C,C
NM02,2004,1.0,0,0.41400000000000003,5.0,C,C,C
NM03,1980,0.0,0,,,,,
NM03,1982,1.0,0,0.42900000000000005,7.0,C,C,C
NM03,1984,1.0,0,0.46499999999999997,5.0,C,C,C
NM03,1986,1.0,0,0.465,3.0,C,C,C
NM03,1988,1.0,0,0.552,2.0,C,C,C
NM03,1990,1.0,0,0.552,4.0,C,C,C
NM03,1992,1.0,0,0.602,2.0,C,C,D
NM03,1994,1.0,0,0.602,2.0,C,C,D
NM03,1996,1.0,0,0.581,3.0,C,C,C
NM03,1998,1.0,0,0.581,10.0,C,C,C
NM03,2000,1.0,0,0.544,2.0,C,C,C
NM03,2002,1.0,0,0.544,3.0,C,C,C
NM03,2004,1.0,0,0.54,2.0,C,C,C
NV01,1980,1.0,0,0.301,2.0,R,C,R
NV01,1982,1.0,0,0.301,4.0,R,C,R
NV01,1984,1.0,0,0.364,3.0,C,C,R
NV01,1986,1.0,0,0.364,5.0,C,C,R
NV01,1988,1.0,0,0.427,2.0,C,C,C
NV01,1990,1.0,0,0.427,4.0,C,C,C
NV01,1992,1.0,0,0.583,4.0,C,C,C
NV01,1994,1.0,0,0.583,2.0,C,C,C
NV01,1996,1.0,0,0.58,3.0,C,C,C
NV01,1998,1.0,0,0.58,5.0,C,C,C
NV01,2000,1.0,0,0.563,5.0,C,C,C
NV01,2002,1.0,0,0.563,2.0,C,C,C
NV01,2004,1.0,0,0.576,2.0,C,C,C
NV02,1980,0.0,0,,,,,
NV02,1982,1.0,0,,6.0,,,
NV02,1984,1.0,0,0.295,2.0,R,R,R
NV02,1986,1.0,0,0.295,2.0,R,R,R
NV02,1988,1.0,0,0.361,3.0,C,C,R
NV02,1990,1.0,0,0.361,3.0,C,C,R
NV02,1992,1.0,0,0.462,4.0,C,C,C
NV02,1994,1.0,0,0.462,5.0,C,C,C
NV02,1996,1.0,0,0.45799999999999996,9.0,C,C,C
NV02,1998,1.0,0,0.458,2.0,C,C,C
NV02,2000,1.0,0,0.429,2.0,C,C,C
NV02,2002,1.0,0,0.429,2.0,C,C,C
NV02,2004,1.0,0,0.418,1.0,C,C,C
NV03,1980,0.0,0,,,,,
NV03,1982,0.0,0,,,,,
NV03,1984,0.0,0,,,,,
NV03,1986,0.0,0,,,,,
NV03,1988,0.0,0,,,,,
NV03,1990,0.0,0,,,,,
NV03,1992,0.0,0,,,,,
NV03,1994,0.0,0,,,,,
NV03,1996,0.0,0,,,,,
NV03,1998,0.0,0,,,,,
NV03,2000,0.0,0,,,,,
NV03,2002,1.0,0,0.561,4.0,C,C,C
NV03,2004,1.0,0,0.495,4.0,C,C,C
NV04,1980,0.0,0,,,,,
NV04,1982,0.0,0,,,,,
NV04,1984,0.0,0,,,,,
NV04,1986,0.0,0,,,,,
NV04,1988,0.0,0,,,,,
NV04,1990,0.0,0,,,,,
NV04,1992,0.0,0,,,,,
NV04,1994,0.0,0,,,,,
NV04,1996,0.0,0,,,,,
NV04,1998,0.0,0,,,,,
NV04,2000,0.0,0,,,,,
NV04,2002,0.0,0,,,,,
NV04,2004,0.0,0,,,,,
NY01,1980,1.0,0,0.365,3.0,C,C,R
NY01,1982,1.0,0,0.365,2.0,C,C,R
NY01,1984,1.0,0,0.339,5.0,R,C,R
NY01,1986,1.0,0,0.3390000000000001,3.0,R,C,R
NY01,1988,1.0,0,0.395,3.0,C,C,R
NY01,1990,1.0,0,0.395,2.0,C,C,R
NY01,1992,1.0,0,0.489,2.0,C,C,C
NY01,1994,1.0,0,0.489,4.0,C,C,C
NY01,1996,1.0,0,0.585,2.0,C,C,C
NY01,1998,1.0,0,0.585,2.0,C,C,C
NY01,2000,1.0,0,0.551,6.0,C,C,C
NY01,2002,1.0,0,0.551,6.0,C,C,C
NY01,2004,1.0,0,0.499,4.0,C,C,C
NY02,1980,1.0,0,0.362,3.0,C,C,R
NY02,1982,1.0,0,0.362,2.0,C,C,R
NY02,1984,1.0,0,0.335,3.0,R,C,R
NY02,1986,1.0,0,0.335,2.0,R,C,R
NY02,1988,1.0,0,0.38600000000000007,2.0,C,C,R
NY02,1990,1.0,0,0.386,1.0,C,C,R
NY02,1992,1.0,0,0.496,3.0,C,C,C
NY02,1994,1.0,0,0.496,3.0,C,C,C
NY02,1996,1.0,0,0.612,2.0,C,C,D
NY02,1998,1.0,0,0.612,2.0,C,C,D
NY02,2000,1.0,0,0.583,7.0,C,C,C
NY02,2002,1.0,0,0.5830000000000001,6.0,C,C,C
NY02,2004,1.0,0,0.541,4.0,C,C,C
NY03,1980,1.0,0,0.373,2.0,C,C,R
NY03,1982,1.0,0,0.37300000000000005,3.0,C,C,R
NY03,1984,1.0,0,0.355,2.0,C,C,R
NY03,1986,1.0,0,0.355,2.0,C,C,R
NY03,1988,1.0,0,0.401,2.0,C,C,C
NY03,1990,1.0,0,0.40099999999999997,3.0,C,C,C
NY03,1992,1.0,0,0.51,4.0,C,C,C
NY03,1994,1.0,0,0.51,3.0,C,C,C
NY03,1996,1.0,0,0.586,3.0,C,C,C
NY03,1998,1.0,0,0.586,4.0,C,C,C
NY03,2000,1.0,0,0.569,3.0,C,C,C
NY03,2002,1.0,0,0.569,2.0,C,C,C
NY03,2004,1.0,0,0.475,3.0,C,C,C
NY04,1980,1.0,0,0.357,1.0,C,C,R
NY04,1982,1.0,0,0.357,2.0,C,C,R
NY04,1984,1.0,0,0.363,2.0,C,C,R
NY04,1986,1.0,0,0.363,1.0,C,C,R
NY04,1988,1.0,0,0.412,1.0,C,C,C
NY04,1990,1.0,0,0.412,1.0,C,C,C
NY04,1992,1.0,0,0.531,5.0,C,C,C
NY04,1994,1.0,0,0.531,4.0,C,C,C
NY04,1996,1.0,0,0.611,5.0,C,C,D
NY04,1998,1.0,0,0.611,3.0,C,C,D
NY04,2000,1.0,0,0.611,2.0,C,C,D
NY04,2002,1.0,0,0.611,5.0,C,C,D
NY04,2004,1.0,0,0.556,3.0,C,C,C
NY05,1980,1.0,0,0.422,3.0,C,C,C
NY05,1982,1.0,0,0.422,2.0,C,C,C
NY05,1984,1.0,0,0.395,2.0,C,C,R
NY05,1986,1.0,0,0.395,4.0,C,C,R
NY05,1988,1.0,0,0.438,2.0,C,C,C
NY05,1990,1.0,0,0.438,2.0,C,C,C
NY05,1992,1.0,0,0.597,4.0,C,C,C
NY05,1994,1.0,0,0.597,5.0,C,C,C
NY05,1996,1.0,0,0.649,3.0,C,C,D
NY05,1998,1.0,0,0.649,4.0,C,C,D
NY05,2000,1.0,0,0.641,2.0,C,C,D
NY05,2002,1.0,0,0.641,2.0,C,C,D
NY05,2004,1.0,0,0.63,3.0,C,C,D
NY06,1980,1.0,0,0.398,2.0,C,C,R
NY06,1982,1.0,0,0.398,4.0,C,C,R
NY06,1984,1.0,0,0.671,4.0,D,C,D
NY06,1986,1.0,0,0.671,7.0,D,C,D
NY06,1988,1.0,0,0.724,3.0,D,D,D
NY06,1990,1.0,0,0.724,1.0,D,D,D
NY06,1992,1.0,0,0.8049999999999999,4.0,D,D,D
NY06,1994,1.0,0,0.805,3.0,D,D,D
NY06,1996,1.0,0,0.8889999999999999,2.0,D,D,D
NY06,1998,1.0,0,0.889,4.0,D,D,D
NY06,2000,1.0,0,0.891,3.0,D,D,D
NY06,2002,1.0,0,0.891,2.0,D,D,D
NY06,2004,1.0,0,0.848,1.0,D,D,D
NY07,1980,1.0,0,0.668,1.0,D,C,D
NY07,1982,1.0,0,0.668,2.0,D,C,D
NY07,1984,1.0,0,0.535,4.0,C,C,C
NY07,1986,1.0,0,0.535,1.0,C,C,C
NY07,1988,1.0,0,0.603,1.0,C,C,D
NY07,1990,1.0,0,0.603,1.0,C,C,D
NY07,1992,1.0,0,0.614,2.0,C,C,D
NY07,1994,1.0,0,0.614,2.0,C,C,D
NY07,1996,1.0,0,0.728,2.0,D,D,D
NY07,1998,1.0,0,0.7279999999999999,2.0,D,D,D
NY07,2000,1.0,0,0.737,3.0,D,D,D
NY07,2002,1.0,0,0.737,1.0,D,D,D
NY07,2004,1.0,0,0.747,3.0,D,D,D
NY08,1980,1.0,0,0.524,2.0,C,C,C
NY08,1982,1.0,0,0.524,2.0,C,C,C
NY08,1984,1.0,0,0.527,1.0,C,C,C
NY08,1986,1.0,0,0.527,1.0,C,C,C
NY08,1988,1.0,0,0.593,1.0,C,C,C
NY08,1990,1.0,0,0.5929999999999999,1.0,C,C,C
NY08,1992,1.0,0,0.818,4.0,D,D,D
NY08,1994,1.0,0,0.818,5.0,D,D,D
NY08,1996,1.0,0,0.831,3.0,D,D,D
NY08,1998,1.0,0,0.831,1.0,D,D,D
NY08,2000,1.0,0,0.819,2.0,D,D,D
NY08,2002,1.0,0,0.819,2.0,D,D,D
NY08,2004,1.0,0,0.727,2.0,D,D,D
NY09,1980,1.0,0,0.407,1.0,C,C,C
NY09,1982,1.0,0,0.407,2.0,C,C,C
NY09,1984,1.0,0,0.433,5.0,C,C,C
NY09,1986,1.0,0,0.433,3.0,C,C,C
NY09,1988,1.0,0,0.514,2.0,C,C,C
NY09,1990,1.0,0,0.514,2.0,C,C,C
NY09,1992,1.0,0,0.644,1.0,C,C,D
NY09,1994,1.0,0,0.644,2.0,C,C,D
NY09,1996,1.0,0,0.706,4.0,D,D,D
NY09,1998,1.0,0,0.706,5.0,D,D,D
NY09,2000,1.0,0,0.6999999999999998,4.0,D,C,D
NY09,2002,1.0,0,0.7,3.0,D,C,D
NY09,2004,1.0,0,0.56,2.0,C,C,C
NY10,1980,1.0,0,0.538,1.0,C,C,C
NY10,1982,1.0,0,0.538,1.0,C,C,C
NY10,1984,1.0,0,0.509,1.0,C,C,C
NY10,1986,1.0,0,0.509,1.0,C,C,C
NY10,1988,1.0,0,0.565,1.0,C,C,C
NY10,1990,1.0,0,0.565,1.0,C,C,C
NY10,1992,1.0,0,0.8670000000000001,3.0,D,D,D
NY10,1994,1.0,0,0.867,1.0,D,D,D
NY10,1996,1.0,0,0.937,1.0,D,D,D
NY10,1998,1.0,0,0.937,3.0,D,D,D
NY10,2000,1.0,0,0.928,3.0,D,D,D
NY10,2002,1.0,0,0.928,1.0,D,D,D
NY10,2004,1.0,0,0.869,1.0,D,D,D
NY11,1980,1.0,0,0.561,2.0,C,C,C
NY11,1982,1.0,0,0.561,4.0,C,C,C
NY11,1984,1.0,0,0.787,2.0,D,D,D
NY11,1986,1.0,0,0.787,1.0,D,D,D
NY11,1988,1.0,0,0.84,2.0,D,D,D
NY11,1990,1.0,0,0.84,2.0,D,D,D
NY11,1992,1.0,0,0.8990000000000001,1.0,D,D,D
NY11,1994,1.0,0,0.8989999999999999,2.0,D,D,D
NY11,1996,1.0,0,0.9369999999999999,2.0,D,D,D
NY11,1998,1.0,0,0.937,2.0,D,D,D
NY11,2000,1.0,0,0.924,3.0,D,D,D
NY11,2002,1.0,0,0.924,2.0,D,D,D
NY11,2004,1.0,0,0.869,5.0,D,D,D
NY12,1980,1.0,0,0.84,2.0,D,D,D
NY12,1982,1.0,0,0.84,2.0,D,D,D
NY12,1984,1.0,0,0.856,3.0,D,D,D
NY12,1986,1.0,0,0.8560000000000001,3.0,D,D,D
NY12,1988,1.0,0,0.904,1.0,D,D,D
NY12,1990,1.0,0,0.904,2.0,D,D,D
NY12,1992,1.0,0,0.724,5.0,D,D,D
NY12,1994,1.0,0,0.724,4.0,D,D,D
NY12,1996,1.0,0,0.887,3.0,D,D,D
NY12,1998,1.0,0,0.887,3.0,D,D,D
NY12,2000,1.0,0,0.862,4.0,D,D,D
NY12,2002,1.0,0,0.862,1.0,D,D,D
NY12,2004,1.0,0,0.8079999999999999,1.0,D,D,D
NY13,1980,1.0,0,0.496,1.0,C,C,C
NY13,1982,1.0,0,0.49599999999999994,2.0,C,C,C
NY13,1984,1.0,0,0.527,2.0,C,C,C
NY13,1986,1.0,0,0.527,2.0,C,C,C
NY13,1988,1.0,0,0.567,1.0,C,C,C
NY13,1990,1.0,0,0.567,2.0,C,C,C
NY13,1992,1.0,0,0.451,4.0,C,C,C
NY13,1994,1.0,0,0.451,5.0,C,C,C
NY13,1996,1.0,0,0.562,3.0,C,C,C
NY13,1998,1.0,0,0.562,4.0,C,C,C
NY13,2000,1.0,0,0.545,3.0,C,C,C
NY13,2002,1.0,0,0.545,2.0,C,C,C
NY13,2004,1.0,0,0.45,2.0,C,C,C
NY14,1980,1.0,0,0.788,1.0,D,D,D
NY14,1982,1.0,0,0.788,3.0,D,D,D
NY14,1984,1.0,0,0.343,2.0,R,C,R
NY14,1986,1.0,0,0.3430000000000001,3.0,R,C,R
NY14,1988,1.0,0,0.39,3.0,C,C,R
NY14,1990,1.0,0,0.39,4.0,C,C,R
NY14,1992,1.0,0,0.749,5.0,D,D,D
NY14,1994,1.0,0,0.749,4.0,D,D,D
NY14,1996,1.0,0,0.7550000000000001,5.0,D,D,D
NY14,1998,1.0,0,0.755,2.0,D,D,D
NY14,2000,1.0,0,0.758,2.0,D,D,D
NY14,2002,1.0,0,0.758,2.0,D,D,D
NY14,2004,1.0,0,0.747,3.0,D,D,D
NY15,1980,1.0,0,0.45299999999999996,3.0,C,C,C
NY15,1982,1.0,0,0.45300000000000007,4.0,C,C,C
NY15,1984,1.0,0,0.605,6.0,C,C,D
NY15,1986,1.0,0,0.605,4.0,C,C,D
NY15,1988,1.0,0,0.668,6.0,D,C,D
NY15,1990,1.0,0,0.668,5.0,D,C,D
NY15,1992,1.0,0,0.889,3.0,D,D,D
NY15,1994,1.0,0,0.889,3.0,D,D,D
NY15,1996,1.0,0,0.947,2.0,D,D,D
NY15,1998,1.0,0,0.947,1.0,D,D,D
NY15,2000,1.0,0,0.9369999999999999,3.0,D,D,D
NY15,2002,1.0,0,0.937,2.0,D,D,D
NY15,2004,1.0,0,0.909,3.0,D,D,D
NY16,1980,1.0,0,0.587,4.0,C,C,C
NY16,1982,1.0,0,0.587,2.0,C,C,C
NY16,1984,1.0,0,0.844,1.0,D,D,D
NY16,1986,1.0,0,0.844,1.0,D,D,D
NY16,1988,1.0,0,0.884,1.0,D,D,D
NY16,1990,1.0,0,0.884,1.0,D,D,D
NY16,1992,1.0,0,0.8419999999999999,1.0,D,D,D
NY16,1994,1.0,0,0.842,1.0,D,D,D
NY16,1996,1.0,0,0.96,2.0,D,D,D
NY16,1998,1.0,0,0.96,1.0,D,D,D
NY16,2000,1.0,0,0.939,1.0,D,D,D
NY16,2002,1.0,0,0.9389999999999998,1.0,D,D,D
NY16,2004,1.0,0,0.899,1.0,D,D,D
NY17,1980,1.0,0,0.46399999999999997,5.0,C,C,C
NY17,1982,1.0,0,0.464,2.0,C,C,C
NY17,1984,1.0,0,0.748,1.0,D,D,D
NY17,1986,1.0,0,0.748,3.0,D,D,D
NY17,1988,1.0,0,0.791,1.0,D,D,D
NY17,1990,1.0,0,0.791,2.0,D,D,D
NY17,1992,1.0,0,0.8,2.0,D,D,D
NY17,1994,1.0,0,0.8,4.0,D,D,D
NY17,1996,1.0,0,0.887,4.0,D,D,D
NY17,1998,1.0,0,0.887,2.0,D,D,D
NY17,2000,1.0,0,0.8880000000000001,3.0,D,D,D
NY17,2002,1.0,0,0.888,4.0,D,D,D
NY17,2004,1.0,0,0.67,4.0,D,C,D
NY18,1980,1.0,0,0.567,3.0,C,C,C
NY18,1982,1.0,0,0.567,4.0,C,C,C
NY18,1984,1.0,0,0.81,2.0,D,D,D
NY18,1986,1.0,0,0.81,3.0,D,D,D
NY18,1988,1.0,0,0.876,1.0,D,D,D
NY18,1990,1.0,0,0.876,4.0,D,D,D
NY18,1992,1.0,0,0.554,3.0,C,C,C
NY18,1994,1.0,0,0.554,4.0,C,C,C
NY18,1996,1.0,0,0.6239999999999999,4.0,C,C,D
NY18,1998,1.0,0,0.624,1.0,C,C,D
NY18,2000,1.0,0,0.62,2.0,C,C,D
NY18,2002,1.0,0,0.62,1.0,C,C,D
NY18,2004,1.0,0,0.58,2.0,C,C,C
NY19,1980,1.0,0,0.874,1.0,D,D,D
NY19,1982,1.0,0,0.874,1.0,D,D,D
NY19,1984,1.0,0,0.478,1.0,C,C,C
NY19,1986,1.0,0,0.47800000000000004,1.0,C,C,C
NY19,1988,1.0,0,0.543,3.0,C,C,C
NY19,1990,1.0,0,0.543,2.0,C,C,C
NY19,1992,1.0,0,0.48800000000000004,2.0,C,C,C
NY19,1994,1.0,0,0.488,11.0,C,C,C
NY19,1996,1.0,0,0.542,7.0,C,C,C
NY19,1998,1.0,0,0.542,6.0,C,C,C
NY19,2000,1.0,0,0.524,5.0,C,C,C
NY19,2002,1.0,0,0.524,4.0,C,C,C
NY19,2004,1.0,0,0.45500000000000007,4.0,C,C,C
NY20,1980,1.0,0,0.713,1.0,D,D,D
NY20,1982,1.0,0,0.713,2.0,D,D,D
NY20,1984,1.0,0,0.437,6.0,C,C,C
